packet_id,api_source,chaos_method,x0_field_count,x1_nesting_depth,x2_numeric_ratio,x3_string_ratio,x4_fields_added,x5_fields_removed,x6_key_edit_dist_mean,x7_has_type_changes,x8_has_structural_changes,x9_source_encoded
pkt_5534,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.628319,0.0,0.0,0.628319
pkt_5535,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5536,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5537,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5538,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5539,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5540,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5541,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5542,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5543,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5544,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5545,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,1.021018,0.0,0.0,0.628319
pkt_5546,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5547,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5548,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5549,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5550,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5551,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5552,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5553,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.392699,0.0,0.0,0.628319
pkt_5554,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5555,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.785398,0.628319,0.0,0.0,0.628319
pkt_5556,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5557,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5558,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5559,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5560,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5561,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5562,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5563,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,0.0,0.628319
pkt_5564,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5565,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5566,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5567,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5568,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5569,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5570,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.392699,0.0,0.0,0.628319
pkt_5571,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5572,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5573,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5574,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5575,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5576,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5577,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5578,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5579,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5580,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5581,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,3.141593,0.628319
pkt_5582,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5583,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5584,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5585,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5586,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5587,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5588,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5589,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5590,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5591,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5592,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5593,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,3.141593,0.628319
pkt_5594,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5595,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5596,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5597,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.785398,0.392699,0.0,0.0,0.628319
pkt_5598,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5599,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5600,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.392699,0.0,0.0,0.628319
pkt_5601,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5602,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5603,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5604,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5605,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5606,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5607,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5608,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5609,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.863938,0.0,0.0,0.628319
pkt_5610,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5611,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5612,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5613,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5614,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5615,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,3.141593,0.628319
pkt_5616,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5617,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5618,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5619,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5620,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5621,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5622,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5623,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5624,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5625,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5626,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5627,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5628,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5629,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5630,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5631,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5632,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5633,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5634,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5635,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5636,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5637,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5638,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,3.141593,0.628319
pkt_5639,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5640,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.392699,0.0,0.0,0.628319
pkt_5641,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5642,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5643,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5644,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.471239,0.0,0.0,0.628319
pkt_5645,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5646,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5647,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5648,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.628319,0.0,0.0,0.628319
pkt_5649,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5650,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5651,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5652,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5653,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5654,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5655,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5656,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5657,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5658,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5659,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.628319,0.0,0.0,0.628319
pkt_5660,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5661,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5662,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5663,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5664,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5665,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5666,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5667,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5668,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5669,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5670,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,0.0,0.628319
pkt_5671,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5672,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5673,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5674,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5675,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5676,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5677,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.471239,0.0,0.0,0.628319
pkt_5678,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.099557,0.0,3.141593,0.628319
pkt_5679,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.785398,0.471239,0.0,0.0,0.628319
pkt_5680,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5681,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5682,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5683,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5684,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5685,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.628319,0.0,0.0,0.628319
pkt_5686,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.099557,0.0,3.141593,0.628319
pkt_5687,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5688,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.471239,0.0,0.0,0.628319
pkt_5689,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5690,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5691,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5692,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5693,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5694,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5695,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5696,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5697,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5698,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5699,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5700,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5701,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5702,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5703,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5704,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5705,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5706,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5707,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5708,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5709,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5710,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.392699,0.0,0.0,0.628319
pkt_5711,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5712,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5713,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5714,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
pkt_5715,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.392699,0.0,0.0,0.628319
pkt_5716,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5717,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5718,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5719,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5720,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5721,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,3.141593,3.141593,2.042035,0.0,0.0,0.628319
pkt_5722,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,1.021018,0.0,3.141593,0.628319
pkt_5723,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5724,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5725,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5726,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5727,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5728,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,3.141593,0.628319
pkt_5729,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5730,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,1.570796,0.785398,0.471239,0.0,0.0,0.628319
pkt_5731,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5732,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,3.141593,0.628319
pkt_5733,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5734,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5735,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5736,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5737,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5738,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5739,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.863938,0.0,0.0,0.628319
pkt_5740,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5741,finnhub,schema_alter,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5742,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5743,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,3.141593,0.628319
pkt_5744,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,1.570796,1.570796,0.942478,0.0,0.0,0.628319
pkt_5745,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.0,0.0,3.141593,0.0,0.628319
pkt_5746,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,0.0,0.0,0.0,0.0,0.628319
pkt_5747,finnhub,qwen,0.251327,0.628319,2.356194,0.785398,0.0,0.785398,0.628319,0.0,0.0,0.628319
pkt_5748,finnhub,json_manip,0.251327,0.628319,2.356194,0.785398,0.785398,1.570796,0.942478,0.0,0.0,0.628319
