actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,178,154,json,0.6638777349228586,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.118197,False,1mhz,118.197,1,short,30000,True,canonical,0.9905352105652514,1.0,0.46503090650893175,0.5603270182051597,2,30000000000,8.460451618907417,118197,0.118197
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,38,154,json,0.8545701783307013,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.121521,False,1mhz,121.521,1,short,30000,True,canonical,0.8745786032089551,1.0,0.4413766615491239,0.5309906650713775,3,30000000000,8.229030373351108,121521,0.121521
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,182,154,json,0.878922178097885,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.130075,False,1mhz,130.075,1,short,30000,True,canonical,0.9916974207628779,1.0,0.463717919670546,0.5594584701244115,4,30000000000,7.687872381318471,130075,0.130075
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,272,155,json,0.8420690792194859,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.125023,False,1mhz,125.023,1,short,30000,True,canonical,0.9784822038525729,1.0,0.46169629679700575,0.5566207429278217,2,30000000000,7.9985282707981735,125023,0.125023
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,157,155,json,0.5532791012726385,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.128762,False,1mhz,128.762,1,short,30000,True,canonical,0.9905402100559535,1.0,0.46364329309458485,0.5592867820615257,3,30000000000,7.766266445069198,128762,0.128762
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,merged_fields,medium,151,155,json,0.8022733097982572,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.112411,False,1mhz,112.411,1,short,30000,True,canonical,0.9908219095189118,1.0,0.46595934858853744,0.56105203599054,4,30000000000,8.89592655523036,112411,0.112411
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,merged_fields,medium,163,169,json,0.4338938319013328,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.129161,False,1mhz,129.161,1,short,30000,True,canonical,0.9915530154411825,1.0,0.46379786317448546,0.5595039892603002,2,30000000000,7.742275144974102,129161,0.129161
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,nested_corruption,medium,182,169,json,0.7695348796603146,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.095888,False,1mhz,95.888,1,short,30000,True,canonical,0.990263674267085,1.0,0.4689140522236823,0.5632122976757318,3,30000000000,10.428833639245786,95888,0.095888
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,nested_corruption,medium,182,169,json,0.27576007007739134,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.113064,False,1mhz,113.064,1,short,30000,True,canonical,0.990263674267085,1.0,0.46574492688624797,0.5608353942619526,4,30000000000,8.844548220476899,113064,0.113064
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,forced_rename,medium,152,144,json,0.533636192217756,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.10863,False,1mhz,108.63,1,short,30000,True,canonical,0.9853519221447069,1.0,0.46548472669166807,0.5601490824417277,2,30000000000,9.205560158335635,108630,0.10863
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,forced_rename,medium,152,144,json,0.4793021180641154,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.10598,False,1mhz,105.98,1,short,30000,True,canonical,0.9853519221447069,1.0,0.4659451721247331,0.5604944251483677,3,30000000000,9.435742592942065,105980,0.10598
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,forced_rename,medium,152,144,json,0.17337812865637786,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.109178,False,1mhz,109.178,1,short,30000,True,canonical,0.9853519221447069,1.0,0.4653922991003953,0.560079760015559,4,30000000000,9.159354448698457,109178,0.109178
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,nested_corruption,low,194,154,json,0.6319420859308778,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.102716,False,1mhz,102.716,1,short,30000,True,canonical,0.9738715172281667,1.0,0.46424887410648463,0.5580741723869902,2,30000000000,9.735581603645002,102716,0.102716
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,renamed_keys,low,156,154,json,0.4634822959910291,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.127174,False,1mhz,127.174,1,short,30000,True,canonical,0.996968755934674,1.0,0.46512298829514875,0.5610394116864222,3,30000000000,7.863242486671804,127174,0.127174
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,type_mismatch,low,63,154,json,0.3059926524601192,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.131994,False,1mhz,131.994,1,short,30000,True,canonical,0.90220767898187,1.0,0.4455963913201099,0.5369183454920924,4,30000000000,7.576101944027759,131994,0.131994
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,nested_corruption,low,186,155,json,0.24286400524610618,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.121192,False,1mhz,121.192,1,short,30000,True,canonical,0.9760947131619794,1.0,0.46172457006654993,0.5564032082924751,2,30000000000,8.251369727374744,121192,0.121192
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,split_fields,low,272,155,json,0.7332765675423326,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.128336,False,1mhz,128.336,1,short,30000,True,canonical,0.9784822038525729,1.0,0.4612832597457048,0.5563109573962564,3,30000000000,7.792045879566139,128336,0.128336
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,missing_keys,low,140,155,json,0.2999762438733047,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.113195,False,1mhz,113.195,1,short,30000,True,canonical,0.9932241180705761,1.0,0.4663165405627437,0.561560148515833,4,30000000000,8.834312469632051,113195,0.113195
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,nested_corruption,low,182,169,json,0.65064557582967,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.119732,False,1mhz,119.732,1,short,30000,True,canonical,0.990263674267085,1.0,0.46475963025314304,0.5600964033160447,2,30000000000,8.351986102295125,119732,0.119732
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,split_fields,low,198,169,json,0.5531977302106601,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.115879,False,1mhz,115.879,1,short,30000,True,canonical,0.9758433049322345,1.0,0.46243106401029077,0.5569079521143658,3,30000000000,8.62969131594163,115879,0.115879
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,value_contradiction,low,170,169,json,0.8208721864457268,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.129709,False,1mhz,129.709,1,short,30000,True,canonical,0.9997058087723452,1.0,0.4653629906175395,0.5614931129490863,4,30000000000,7.7095652576151235,129709,0.129709
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,nested_corruption,low,153,144,json,0.29950998118694894,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.121677,False,1mhz,121.677,1,short,30000,True,canonical,0.993196555080394,1.0,0.4650791476326949,0.5606293244255633,2,30000000000,8.21848007429506,121677,0.121677
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,type_mismatch,low,132,144,json,0.8822390833936548,json,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.106616,False,1mhz,106.616,1,short,30000,True,canonical,0.9957872708819626,1.0,0.46791964746820613,0.5630188144189224,3,30000000000,9.379455241239588,106616,0.106616
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,split_fields,low,173,144,json,0.27451356196674515,json,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.11114,False,1mhz,111.14,1,short,30000,True,canonical,0.9763055020803116,1.0,0.4632595708137589,0.5575755657306232,4,30000000000,8.997660608241857,111140,0.11114
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,missing_keys,high,38,154,schema,0.630521682585621,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.124178,False,1mhz,124.178,1,short,30000,True,canonical,0.8745786032089551,1.0,0.44102445165694676,0.5307265010494644,2,30000000000,8.05295624023579,124178,0.124178
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,renamed_keys,high,156,154,schema,0.44775895759750917,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.129358,False,1mhz,129.358,1,short,30000,True,canonical,0.9926058705632094,1.0,0.46398484856648314,0.559749513374348,3,30000000000,7.730484392152012,129358,0.129358
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,nested_corruption,high,163,154,schema,0.7956353872346941,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.124001,False,1mhz,124.001,1,short,30000,True,canonical,0.9940411658635794,1.0,0.46493995791687115,0.5606093874409273,4,30000000000,8.064451093136345,124001,0.124001
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,forced_rename,high,163,155,schema,0.7824248171512034,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.134168,False,1mhz,134.168,1,short,30000,True,canonical,0.9856477330658568,1.0,0.46203883944007496,0.5575941823869699,2,30000000000,7.453342078588038,134168,0.134168
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,forced_rename,high,163,155,schema,0.8818034457776265,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.120252,False,1mhz,120.252,1,short,30000,True,canonical,0.9856477330658568,1.0,0.4637641971803137,0.5588882330369462,3,30000000000,8.315870006320061,120252,0.120252
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,164,155,schema,0.8042693176905901,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.119658,False,1mhz,119.658,1,short,30000,True,canonical,0.9930458422373758,1.0,0.4653263958789883,0.5607996945261493,4,30000000000,8.357151214294072,119658,0.119658
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,type_mismatch,high,93,169,schema,0.8631915361051422,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.119765,False,1mhz,119.765,1,short,30000,True,canonical,0.8974182683083105,1.0,0.4461859456501395,0.5368815991816157,2,30000000000,8.349684799398823,119765,0.119765
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,extra_keys,high,193,169,schema,0.8629399152162618,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.126498,False,1mhz,126.498,1,short,30000,True,canonical,0.9885760499306744,1.0,0.4635285034769411,0.559004279048148,3,30000000000,7.905263324321333,126498,0.126498
Apple_Silicon_arm,spacex,0,1.0,0,0,0,high,renamed_keys,high,171,169,schema,0.6137092805695682,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.12641,False,1mhz,126.41,1,short,30000,True,canonical,0.9903638730522952,1.0,0.4638970764853107,0.5594594913229584,4,30000000000,7.9107665532790135,126410,0.12641
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,nested_corruption,high,188,166,schema,0.6891970036669784,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.112254,False,1mhz,112.254,1,short,30000,True,canonical,0.9866068841222275,1.0,0.465141231796206,0.5600169463231968,2,30000000000,8.908368521388992,112254,0.112254
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,value_contradiction,high,174,166,schema,0.4945500458351817,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.119675,False,1mhz,119.675,1,short,30000,True,canonical,0.9890340585245465,1.0,0.4645216644310426,0.5597949675243893,3,30000000000,8.355964069354501,119675,0.119675
Apple_Silicon_arm,openf1,0,1.0,0,0,0,high,type_mismatch,high,80,166,schema,0.1782682616343001,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.138887,False,1mhz,138.887,1,short,30000,True,canonical,0.8835346742491623,1.0,0.4411096507267684,0.5316859754736646,4,30000000000,7.2000979213317295,138887,0.138887
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,renamed_keys,medium,156,154,schema,0.21211952291252292,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.111075,False,1mhz,111.075,1,short,30000,True,canonical,0.9926058705632094,1.0,0.4665301770385928,0.5616585574449886,2,30000000000,9.002925950934054,111075,0.111075
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,forced_rename,medium,162,154,schema,0.5050387829175647,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.115991,False,1mhz,115.991,1,short,30000,True,canonical,0.9794123335708558,1.0,0.4631282012970268,0.5577877076308013,3,30000000000,8.621358553680889,115991,0.115991
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,medium,forced_rename,medium,162,154,schema,0.5742894871040941,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.10729,False,1mhz,107.29,1,short,30000,True,canonical,0.9794123335708558,1.0,0.46452679516975887,0.5588366792543973,4,30000000000,9.320533134495294,107290,0.10729
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,153,155,schema,0.4102398185992836,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.126974,False,1mhz,126.974,1,short,30000,True,canonical,0.9965806619465458,1.0,0.4650701450218166,0.56096097029707,2,30000000000,7.875628081339487,126974,0.126974
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,153,155,schema,0.4883802480428211,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.130559,False,1mhz,130.559,1,short,30000,True,canonical,0.9965806619465458,1.0,0.46463755795169864,0.5606365218848931,3,30000000000,7.659372391026279,130559,0.130559
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,157,155,schema,0.3389322013438825,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.117565,False,1mhz,117.565,1,short,30000,True,canonical,0.9935331318339875,1.0,0.4657214692196874,0.5611447340706476,4,30000000000,8.505932888189513,117565,0.117565
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,value_contradiction,medium,177,169,schema,0.3544984853520946,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.120489,False,1mhz,120.489,1,short,30000,True,canonical,0.9858728696441685,1.0,0.4637765043955154,0.5589199764927841,2,30000000000,8.299512818597549,120489,0.120489
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,renamed_keys,medium,171,169,schema,0.5631429514270767,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.117671,False,1mhz,117.671,1,short,30000,True,canonical,0.9987918012162624,1.0,0.4667578758418282,0.562447905688145,3,30000000000,8.498270601932507,117671,0.117671
Apple_Silicon_arm,spacex,0,1.0,0,0,0,medium,extra_keys,medium,196,169,schema,0.18797643396888353,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.124084,False,1mhz,124.084,1,short,30000,True,canonical,0.9926247156655444,1.0,0.4646458773389694,0.5602471817854103,4,30000000000,8.059056767995873,124084,0.124084
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,type_mismatch,medium,154,166,schema,0.8820402626307478,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.138501,False,1mhz,138.501,1,short,30000,True,canonical,0.9956234101854431,1.0,0.46356753804534845,0.5597382653087235,2,30000000000,7.220164475346747,138501,0.138501
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,forced_rename,medium,152,144,schema,0.8371286837767901,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.114685,False,1mhz,114.685,1,short,30000,True,canonical,0.9853519221447069,1.0,0.46451250850794046,0.5594199005780305,3,30000000000,8.71953612067838,114685,0.114685
Apple_Silicon_arm,openf1,0,1.0,0,0,0,medium,type_mismatch,medium,132,144,schema,0.6493095137098364,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,1,0,0.096325,False,1mhz,96.325,1,short,30000,True,canonical,0.9957872708819626,1.0,0.4699241294943266,0.5645222135159746,4,30000000000,10.381520892810798,96325,0.096325
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,forced_rename,low,162,154,schema,0.5743524537666556,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.122333,False,1mhz,122.333,1,short,30000,True,canonical,0.9794123335708558,1.0,0.46223414614654024,0.5571171495073355,2,30000000000,8.174409194575462,122333,0.122333
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,nested_corruption,low,194,154,schema,0.4993688389088672,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,0,0,1,0,0,1,0,0,0.129871,False,1mhz,129.871,1,short,30000,True,canonical,0.9738715172281667,1.0,0.46017689524826827,0.5550201119070832,3,30000000000,7.699948410345652,129871,0.129871
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,low,forced_rename,low,162,154,schema,0.21649957901826591,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.115954,False,1mhz,115.954,1,short,30000,True,canonical,0.9794123335708558,1.0,0.46313370427389305,0.557791834966614,4,30000000000,8.62410956068786,115954,0.115954
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,nested_corruption,low,164,155,schema,0.4036159691253729,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.125333,False,1mhz,125.333,1,short,30000,True,canonical,0.9930458422373758,1.0,0.4645694502567353,0.5602319711192124,2,30000000000,7.978744624320809,125333,0.125333
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,157,155,schema,0.3022592230655084,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.117589,False,1mhz,117.589,1,short,30000,True,canonical,0.9956846722525087,1.0,0.4661483045616516,0.5616800145538704,3,30000000000,8.504196821131229,117589,0.117589
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,low,forced_rename,low,163,155,schema,0.7382395780849139,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.139482,False,1mhz,139.482,1,short,30000,True,canonical,0.9856477330658568,1.0,0.4614708236238251,0.5571681598763494,4,30000000000,7.169383863150801,139482,0.139482
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,extra_keys,low,196,169,schema,0.42277584988063377,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.104398,False,1mhz,104.398,1,short,30000,True,canonical,0.9926247156655444,1.0,0.46768575081141694,0.5625271438774008,2,7500000000,9.578727561830686,104398,0.104398
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,missing_keys,low,132,169,schema,0.8377733091955403,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,1,0,0,0,0,0,0.095336,False,1mhz,95.336,1,short,30000,True,canonical,0.9925455889607453,1.0,0.4694912231878024,0.5638733696325671,3,30000000000,10.489217084836786,95336,0.095336
Apple_Silicon_arm,spacex,0,1.0,0,0,0,low,renamed_keys,low,171,169,schema,0.1443908565543077,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,1,0,0,0,0.120964,False,1mhz,120.964,1,short,30000,True,canonical,0.9987918012162624,1.0,0.46629509844635425,0.5621008139659815,4,30000000000,8.266922390132601,120964,0.120964
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,nested_corruption,low,153,144,schema,0.38632555617459674,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.13843,False,1mhz,138.43,1,short,30000,True,canonical,0.993196555080394,1.0,0.4630895746872484,0.5591371074185127,2,30000000000,7.223867658744492,138430,0.13843
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,type_mismatch,low,80,144,schema,0.8856094511546436,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.09821,False,1mhz,98.21,1,short,30000,True,canonical,0.8985467825527498,1.0,0.450077445299879,0.5399131440650279,3,30000000000,10.182262498727217,98210,0.09821
Apple_Silicon_arm,openf1,0,1.0,0,0,0,low,forced_rename,low,152,144,schema,0.8553696910894474,schema,1,1.0,local,MPS,Apple_Silicon_arm,True,2,1,0,1,0,0,0,0,0,0.124957,False,1mhz,124.957,1,short,30000,True,canonical,0.9853519221447069,1.0,0.4630786912865004,0.5583445107825815,4,30000000000,8.002752947013773,124957,0.124957
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,merged_fields,high,150,154,gemma,0.21078805683834168,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.115534,False,1mhz,115.534,1,short,30000,True,canonical,0.9900128083926152,1.0,0.46531651255012796,0.5604889898316349,2,30000000000,8.655460730174667,115534,0.115534
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,value_contradiction,high,162,154,gemma,0.5224930391913459,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.116552,False,1mhz,116.552,1,short,30000,True,canonical,0.9887741204104662,1.0,0.46491754973244676,0.5600658960851823,3,30000000000,8.579861349440593,116552,0.116552
Apple_Silicon_arm,finnhub,0,1.0,0,0,0,high,merged_fields,high,152,154,gemma,0.4569763787152885,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,1,0,0,0,0,0,0,0.107676,False,1mhz,107.676,1,short,30000,True,canonical,0.9846484779559963,1.0,0.46550718732566193,0.5600955865568693,4,30000000000,9.287120621122627,107676,0.107676
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,extra_keys,high,183,155,gemma,0.10060078406221384,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,1,0,0,0,0,0,0,0,0.115335,False,1mhz,115.335,1,short,30000,True,canonical,0.9866210538105011,1.0,0.4646680352733067,0.5596634569758403,2,30000000000,8.670394936489357,115335,0.115335
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,value_contradiction,high,168,155,gemma,0.5305264204679039,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,0,0,0,0,1,0.123781,False,1mhz,123.781,1,short,30000,True,canonical,0.9938072655366912,1.0,0.4649218492909205,0.5605724164762709,3,30000000000,8.078784304537853,123781,0.123781
Apple_Silicon_arm,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,164,155,gemma,0.7497743179000707,gemma,1,1.0,local,MPS,Apple_Silicon_arm,True,1,0,0,0,1,0,0,0,0,0.134383,False,1mhz,134.383,1,short,30000,True,canonical,0.9935803795486644,1.0,0.4636015152882257,0.5595594534741897,4,30000000000,7.441417441194199,134383,0.134383
